temperature,humidity,rainfall
35,48,0
34,50,0
33,51,0
32,53,0
30,63,0
29,72,0
28,75,0
27,79,0
27,83,0
26,86,0
25,89,0
25,89,0
25,90,0
25,91,0
26,88,0
26,86,0
26,86,0
28,73,0
30,63,0
30,61,0
31,59,0
35,44,0
37,37,0
36,41,0
35,46,0
34,49,0
32,55,0
31,59,0
29,65,0
28,73,0
28,76,0
27,77,0
27,79,0
27,79,0
27,77,0
27,79,0
27,79,0
27,79,0
26,81,0
27,80,0
27,78,0
28,70,0
30,61,0
32,54,0
33,49,0
34,45,0
35,42,0
36,40,0
35,40,0
34,43,0
33,48,0
31,54,0
29,64,0
28,72,0
27,76,0
27,78,0
27,79,0
27,79,0
27,79,0
27,78,0
27,76,0
28,69,0
28,68,0
28,70,0
28,70,0
28,70,0
29,67,0
30,60,0
32,53,0
34,44,0
35,41,0
35,42,0
34,43,0
34,45,0
32,49,0
31,53,0
30,59,0
28,70,0
27,77,0
26,80,0
26,82,0
26,82,0
26,82,0
26,82,0
26,83,0
26,82,0
26,81,0
27,80,0
27,79,0
28,70,0
30,58,0
31,53,0
32,52,0
34,43,0
35,41,0
35,42,0
34,42,0
34,44,0
32,48,0
31,54,0
29,62,0
28,70,0
27,74,0
26,77,0
26,78,0
26,80,0
26,77,0
27,74,0
27,72,0
27,72,0
27,73,0
27,74,0
28,68,0
29,62,0
30,56,0
32,51,0
33,46,0
35,40,0
34,42,0
34,44,0
34,46,0
33,52,0
32,59,0
30,65,0
29,70,0
28,75,0
27,80,0
27,81,0
27,82,0
27,82,0
27,82,0
26,83,0
26,83,0
25,84,0
25,84,0
24,85,0
26,78,0
28,71,0
30,64,0
30,62,0
31,59,0
32,56,0
32,56,0
32,56,0
32,56,0
32,57,0
31,57,0
31,58,0
30,65,0
28,72,0
27,79,0
26,81,0
26,82,0
26,84,0
26,84,0
26,85,0
26,85,0
26,84,0
26,84,0
26,84,0
27,79,0
28,74,0
29,69,0
31,62,0
32,55,0
34,48,0
34,47,0
34,46,0
34,44,0
34,48,0
33,51,0
32,54,0
30,64,0
28,73,0
27,83,0
27,84,0
27,85,0
26,86,0
26,86,0
26,86,0
26,86,0
26,87,0
26,87,0
26,88,0
27,81,0
28,75,0
30,68,0
31,61,0
33,53,0
34,46,0
34,46,0
34,47,0
34,47,0
33,50,0
32,54,0
31,57,0
30,65,0
28,73,0
27,81,0
27,82,0
26,84,0
26,86,0
26,88,0
26,90,0
25,92,1
25,92,1
25,91,1
25,91,1
26,85,0
27,79,0
28,73,0
29,69,0
30,64,0
31,60,0
31,58,0
32,56,0
32,54,0
31,60,0
30,67,0
28,74,0
28,78,0
27,82,1
26,86,1
26,86,0
26,86,0
26,86,0
26,86,0
26,87,0
26,87,0
26,88,0
26,89,0
26,89,0
26,90,0
26,90,0
26,91,0
25,91,1
25,92,1
25,92,1
25,92,1
25,93,1
